Date,Close/Last,Volume,Open,High,Low
01/02/2019,1.7006,55296,1.6895,1.7489,1.6424
12/31/2018,1.6794,31763,1.6539,1.711,1.653
12/28/2018,1.6604,51345,1.6929,1.7154,1.645
12/27/2018,1.6735,53698,1.7405,1.7411,1.6676
12/26/2018,1.728,50274,1.663,1.7493,1.638
12/24/2018,1.6544,26532,1.7254,1.7432,1.6524
12/21/2018,1.7249,71984,1.7485,1.7639,1.6992
12/20/2018,1.7371,68035,1.785,1.7908,1.7355
12/19/2018,1.7967,62581,1.7499,1.813,1.7477
12/18/2018,1.7473,48854,1.7987,1.8136,1.7392
12/17/2018,1.8216,34884,1.8381,1.8619,1.7995
12/14/2018,1.8453,41192,1.8838,1.8842,1.8379
12/13/2018,1.8765,49552,1.8525,1.89,1.829
12/12/2018,1.8509,55071,1.8535,1.8856,1.8473
12/11/2018,1.8471,37479,1.846,1.8707,1.8352
12/10/2018,1.8441,44454,1.8786,1.8998,1.837
12/07/2018,1.8862,56865,1.8667,1.9534,1.8313
12/06/2018,1.8582,59135,1.8886,1.9023,1.8134
12/05/2018,1.8886,28950,1.8855,1.9328,1.8731
12/04/2018,1.9009,53144,1.8931,1.9481,1.8816
12/03/2018,1.8875,51856,1.8425,1.9077,1.8425
11/30/2018,1.8294,65612,1.8374,1.8503,1.7837
11/29/2018,1.8394,61707,1.8412,1.8575,1.8142
11/28/2018,1.8352,71403,1.8967,1.9022,1.8315
11/27/2018,1.8824,62627,1.8849,1.9054,1.8559
11/26/2018,1.8872,61479,1.8702,1.9109,1.8652
11/23/2018,1.8702,14824,1.9649,1.9785,1.8722
11/21/2018,1.9702,3217,1.974,1.9785,1.9499
11/20/2018,1.9818,58872,2.08,2.0801,1.9643
11/19/2018,2.0778,48576,2.0749,2.0912,2.0452
11/16/2018,2.0669,33668,2.0699,2.1009,2.0514
11/15/2018,2.067,42299,2.0845,2.1014,2.062
11/14/2018,2.0872,51402,2.0586,2.1288,2.0439
11/13/2018,2.0625,74203,2.1355,2.1493,2.0518
11/12/2018,2.1556,67440,2.1838,2.2091,2.1259
11/09/2018,2.1728,74481,2.1724,2.1791,2.1192
11/08/2018,2.1683,94522,2.2371,2.2554,2.1648
11/07/2018,2.2371,87103,2.1824,2.2464,2.18
11/06/2018,2.1883,61758,2.1843,2.2129,2.1655
11/05/2018,2.1963,85340,2.1724,2.2135,2.1563
11/02/2018,2.1728,72410,2.1945,2.2116,2.1628
11/01/2018,2.2008,74337,2.2433,2.2537,2.1932
10/31/2018,2.2514,61812,2.2622,2.295,2.2419
10/30/2018,2.2594,63256,2.2777,2.2869,2.234
10/29/2018,2.2841,58762,2.3023,2.3122,2.2679
10/26/2018,2.3034,70590,2.2752,2.3111,2.2585
10/25/2018,2.2784,62723,2.2408,2.2848,2.2335
10/24/2018,2.2529,59380,2.2456,2.2753,2.2314
10/23/2018,2.2499,68021,2.3223,2.3265,2.2374
10/22/2018,2.3189,39766,2.322,2.3272,2.291
10/19/2018,2.3027,44036,2.2999,2.3316,2.2946
10/18/2018,2.2964,36526,2.3149,2.3207,2.2851
10/17/2018,2.3125,47835,2.3457,2.3544,2.2951
10/16/2018,2.3419,38321,2.3264,2.351,2.3079
10/15/2018,2.3257,44019,2.3323,2.3533,2.3032
10/12/2018,2.3232,54499,2.3345,2.3556,2.2953
10/11/2018,2.3322,65169,2.385,2.387,2.322
10/10/2018,2.3949,63413,2.4217,2.429,2.38
10/09/2018,2.4238,64756,2.3942,2.4317,2.3878
10/08/2018,2.3942,60237,2.3955,2.3986,2.3586
10/05/2018,2.3923,46032,2.4024,2.4135,2.3879
10/04/2018,2.3997,53547,2.4353,2.4398,2.3854
10/03/2018,2.4372,47571,2.4075,2.45,2.3897
10/02/2018,2.4076,47725,2.4102,2.4165,2.395
10/01/2018,2.4079,52649,2.3531,2.4176,2.3464
09/28/2018,2.3485,48259,2.3217,2.3653,2.3217
09/27/2018,2.3231,13596,2.3101,2.3296,2.3031
09/26/2018,2.3037,57675,2.3055,2.3197,2.2932
09/25/2018,2.3097,63341,2.2962,2.3205,2.2906
09/24/2018,2.2902,63031,2.2337,2.2965,2.2337
09/21/2018,2.2306,73869,2.233,2.2668,2.2193
09/20/2018,2.2321,61671,2.2512,2.2656,2.2292
09/19/2018,2.2466,24609,2.23,2.2517,2.2177
09/18/2018,2.2389,54339,2.2057,2.2593,2.1971
09/17/2018,2.2064,49454,2.2122,2.2319,2.2014
09/14/2018,2.2092,52183,2.2284,2.2338,2.1935
09/13/2018,2.2235,57997,2.2598,2.262,2.2168
09/12/2018,2.2577,73811,2.261,2.27,2.2463
09/11/2018,2.252,65479,2.219,2.2638,2.2175
09/10/2018,2.2178,62327,2.2219,2.2425,2.2109
09/07/2018,2.2182,55904,2.2091,2.2229,2.1907
09/06/2018,2.2091,63718,2.2322,2.2454,2.191
09/05/2018,2.2345,53400,2.2534,2.2575,2.2285
09/04/2018,2.2547,86689,2.2722,2.3093,2.2388
08/31/2018,2.2431,16030,2.2465,2.2795,2.2388
08/30/2018,2.2544,58391,2.2526,2.2647,2.2443
08/29/2018,2.2488,59934,2.2224,2.2561,2.2139
08/28/2018,2.2114,17798,2.2214,2.2335,2.2082
08/27/2018,2.2206,42801,2.2027,2.225,2.1979
08/24/2018,2.2078,61442,2.1833,2.2228,2.1815
08/23/2018,2.1807,49242,2.1742,2.1834,2.1629
08/22/2018,2.1736,61778,2.1305,2.1816,2.1298
08/21/2018,2.1281,53688,2.1178,2.1456,2.1131
08/20/2018,2.1178,34473,2.1009,2.1224,2.098
08/17/2018,2.1028,25003,2.1001,2.128,2.0973
08/16/2018,2.1008,30802,2.092,2.1058,2.0844
08/15/2018,2.0904,55825,2.122,2.1291,2.076
08/14/2018,2.1287,52348,2.1437,2.1786,2.12
08/13/2018,2.137,46372,2.1443,2.1506,2.0996
08/10/2018,2.1397,50650,2.1091,2.1525,2.1
08/09/2018,2.1119,46899,2.1177,2.1319,2.1044
08/08/2018,2.1157,60400,2.163,2.1755,2.1024
08/07/2018,2.1691,42078,2.1376,2.1759,2.1359
08/06/2018,2.1393,41334,2.1281,2.1617,2.1263
